distance_m,rain_rate_mmph,humidity_pct,visibility_km,Cn2,SNR_RF_dB,SNR_FSO_dB,SNR_THz_dB,C_RF_bps,C_FSO_bps,C_THz_bps,Eb_RF_J_per_bit,Eb_FSO_J_per_bit,Eb_THz_J_per_bit,best_channel,scenario
140.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,28.454080359228257,39.72321555087469,24.716209864210796,189085978.99260893,1000000000.0,1000000000.0,5.288599426185314e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
150.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,28.022112333132483,38.39795079806922,24.089278818203198,186220346.74523294,1000000000.0,1000000000.0,5.369982482999533e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
160.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,27.77495084587551,37.11142931565362,23.501037767739575,184580901.4940565,1000000000.0,1000000000.0,5.41767860003761e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
170.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,28.5465482516111,35.85895320302743,22.946792414833865,189699455.85905653,1000000000.0,1000000000.0,5.27149640715355e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
180.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,24.093324499501804,34.63663070118222,22.422654161874476,160184792.02114642,1000000000.0,1000000000.0,6.242789888992629e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
190.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,25.138659753002813,33.44120167193152,21.92536566642528,167105881.99164924,1000000000.0,1000000000.0,5.984229807362334e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
200.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,22.56718212311371,32.26990789110457,21.45217119374348,150092438.660015,1000000000.0,1000000000.0,6.662560812041777e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
210.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,22.287000175071597,31.12039501844255,21.00071863388601,148241536.50252855,1000000000.0,1000000000.0,6.745747673648425e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
220.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,24.15752579537333,29.990637391521275,20.56898433366152,160609692.7768092,1000000000.0,1000000000.0,6.226274284638894e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
230.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,21.007918742650958,28.878879549444157,20.15521465129504,139801465.93072534,1000000000.0,1000000000.0,7.153000816854967e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
240.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,23.339798083671496,27.783590209896822,19.75787995895604,155199681.7570992,1000000000.0,1000000000.0,6.443312181303862e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
250.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,20.22758843959346,26.703425646537212,19.375638041288653,134661705.3977586,1000000000.0,1000000000.0,7.426016156903986e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
260.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,24.60925438091978,25.63720025274972,19.007304676854346,163600008.87285024,1000000000.0,1000000000.0,6.112469106142892e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
270.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,21.37713031830559,24.583862663234797,18.651829774632205,142235949.79178494,1000000000.0,1000000000.0,7.030571395374172e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
280.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,20.136143981357534,23.54247621984156,18.308277852508837,134059932.60408634,1000000000.0,1000000000.0,7.459350311276515e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
290.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,21.21181975502205,22.512202866393494,17.975811942915357,141145742.7683103,1000000000.0,1000000000.0,7.084875394658503e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
300.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,24.181008866689226,21.49228977461337,17.653680228042504,160765115.8265291,1000000000.0,1000000000.0,6.220254903302737e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
310.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,18.673294478655478,20.482058163548302,17.341204867291538,124451678.37211317,1000000000.0,1000000000.0,8.035247198595256e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
320.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,19.58629049185525,19.48089389444624,17.03777259912013,130444141.55308455,1000000000.0,1000000000.0,7.666116608180887e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
330.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,20.537069276449074,18.488239513134957,16.742826789501777,136699189.85268566,1000000000.0,1000000000.0,7.315332307950423e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
340.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,19.132894183975225,17.503587480523777,16.455860667755672,127466366.02843173,1000000000.0,1000000000.0,7.845206787937669e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
350.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,19.197818041073262,16.52647438450434,16.17641154313654,127892545.90590279,1000000000.0,1000000000.0,7.819063987792941e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
360.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,17.810936193584,15.556475967311812,15.904055836337562,118807039.4682342,1000000000.0,1000000000.0,8.41700966942597e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
370.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,19.297062657428782,14.593202834246668,15.638404791884682,128544163.64280878,1000000000.0,1000000000.0,7.779427487495607e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
380.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,20.123117939552614,13.63629673470038,15.37910076242963,133974221.36274642,1000000000.0,1000000000.0,7.464122499300939e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
390.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,19.10957505738608,12.685427326266222,15.125813975777135,127313310.91208285,1000000000.0,1000000000.0,7.854638237242589e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
400.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,18.28634034366135,11.740289348532414,14.878239711289098,121916795.27592531,1000000000.0,1000000000.0,8.202315339217814e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
410.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,17.186952624790777,10.800600145847199,14.636095824994896,114733892.07266974,1000000000.0,1000000000.0,8.715820425290059e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
420.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.60574734682993,9.866097488589446,14.399120572972862,110949828.8082184,1000000000.0,1000000000.0,9.013082856833816e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
430.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,18.640012366148653,8.936537650792289,14.167070690880394,124233529.08140646,1000000000.0,1000000000.0,8.049356783101045e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
440.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.346093092173433,8.011693708753526,13.939719694289664,102787717.59998311,1000000000.0,1000000000.0,9.72878884120844e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
450.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.706008853953236,7.091354030830743,13.716856370047793,105113763.70555644,1000000000.0,1000000000.0,9.513501988200038e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
460.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.78641537525371,6.175320933205342,13.49828343346445,86431488.8770648,1000000000.0,1000000000.0,1.1569857386378509e-09,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
470.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,18.377402601806764,5.2634094801966995,13.283816329922843,122513044.97255877,1000000000.0,1000000000.0,8.162396096056435e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
480.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.4711407530813,4.355446410864829,13.073282162666715,110074936.48484094,1000000000.0,1000000000.0,9.084720209106965e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
490.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.377884451394806,3.4512691762755736,12.866518731149426,109469154.82884258,1000000000.0,1000000000.0,9.134993337287768e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
500.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.155675581376258,2.5507250740139398,12.663373666540565,95135767.30952807,1000000000.0,1000000000.0,1.0511293788659523e-09,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
510.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.88334552853979,1.6536704683892651,12.463703652843492,112755925.35316768,1000000000.0,1000000000.0,8.868713523194963e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
520.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.12013333825766,0.7599700863481615,12.267373723647523,101330161.28817146,1000000000.0,1000000000.0,9.868729974248375e-10,1.0000000000000001e-11,3.1622776601683794e-11,1,fog
530.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.956639650087709,-0.13050361955794187,12.07425662586897,106736536.56826904,978486651.8401943,1000000000.0,9.3688631105282e-10,1.0219863481217108e-11,3.1622776601683794e-11,2,fog
540.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.39386611176839,-1.0178710486713385,11.884232242966647,96661256.79087973,840818759.4875057,1000000000.0,1.0345406558942579e-09,1.1893169469833406e-11,3.1622776601683794e-11,2,fog
550.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.184273966245613,-1.902245976747139,11.697187071082425,101743676.14410706,718368563.6674633,1000000000.0,9.828620685806815e-10,1.392043096784098e-11,3.1622776601683794e-11,2,fog
560.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.021666780290175,-2.783736033221018,11.513013742384544,100695702.5013727,610488890.8766952,1000000000.0,9.930910407883275e-10,1.6380314448702675e-11,3.1622776601683794e-11,2,fog
570.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,13.069717120011816,-3.662443136243411,11.331610590599979,88222431.4560408,516302128.61863077,1000000000.0,1.1334985711635901e-09,1.9368504303391227e-11,3.1622776601683794e-11,2,fog
580.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.399936108811687,-4.538463889887353,11.1528812543323,109612373.52664952,434758779.1151973,1000000000.0,9.123057624118275e-10,2.3001260653900028e-11,3.1622776601683794e-11,2,fog
590.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.172690543702544,-5.411889947409733,10.976734314289445,82572199.38403307,364700897.7078387,1000000000.0,1.2110613589800654e-09,2.7419729599928167e-11,3.1622776601683794e-11,2,fog
600.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.907490640375784,-6.282808343989046,10.803082961000712,80913931.77669819,304922985.7492443,1000000000.0,1.2358811122412701e-09,3.279516621362083e-11,3.1622776601683794e-11,2,fog
610.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.67525295589364,-7.151301801967236,10.631844689999525,98467171.74480899,254224823.3471844,1000000000.0,1.0155668963374265e-09,3.933526186915041e-11,3.1622776601683794e-11,2,fog
620.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.911688595246247,-8.01744901127718,10.462941021791039,106445315.14440809,211453124.63578135,1000000000.0,9.394495179457725e-10,4.729180529833531e-11,3.1622776601683794e-11,2,fog
630.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.077508879194937,-8.881324887439249,10.296297244225741,94635815.43972811,175531126.90870592,1000000000.0,1.0566823938204267e-09,5.696995271500205e-11,3.1622776601683794e-11,2,fog
640.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,16.62436334307644,-9.743000809245473,10.131842175160898,111070871.83937204,145476894.5087536,1000000000.0,9.003260561834569e-10,6.873943820266443e-11,3.1622776601683794e-11,2,fog
650.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.618552531361217,-10.602544838020762,9.969507943522814,85373044.77119541,120412112.95021223,1000000000.0,1.1713299000639565e-09,8.304812327423224e-11,3.1622776601683794e-11,2,fog
660.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.517682845618722,-11.460021920149387,9.80922978708378,78487710.77608326,99563546.89324404,1000000000.0,1.2740848090892716e-09,1.0043836637039853e-10,3.1622776601683794e-11,2,fog
670.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.082037928711983,-12.315494074375962,9.650945865445891,82004689.58715601,82259306.61354698,1000000000.0,1.2194424551015252e-09,1.2156679179147295e-10,3.1622776601683794e-11,2,fog
