distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
1440.0,109.59664992862537,0.002609206789239704,1.0708458493753432,110.67010498478996,15.31959505857023,1e-07,102616678.18364996,0
1450.0,109.65676013141984,0.0026273262808316463,-3.251764381241304,106.40762307645937,19.582076966900814,1e-07,130416452.21451028,0
1460.0,109.71645720240912,0.002645445772423589,-1.6614290407187413,108.0576736074628,17.932026435897384,1e-07,119598622.66267523,0
1470.0,109.77574678168389,0.0026635652640155313,-2.4483871962392323,107.33002315070867,18.659676892651518,1e-07,124362418.49987713,0
1480.0,109.83463439461951,0.0026816847556074734,-0.563163545665541,109.27415253370957,16.71554750965062,1e-07,111663918.96306166,0
1490.0,109.89312545496585,0.002699804247199416,4.263920923150574,114.15974618236363,11.829953860996554,1e-07,80430244.15346308,0
1500.0,109.95122526783399,0.0027179237387913585,0.6281942697813785,110.58213746135415,15.407562582006037,1e-07,103184604.38379972,0
1510.0,110.00893903258373,0.0027360432303833006,-0.6345393481547532,109.37713572765935,16.612564315700837,1e-07,110994152.12264004,0
1520.0,110.0662718456158,0.002754162721975243,-4.1426150113032465,105.92641099703452,20.063289046325664,1e-07,133580579.66798463,0
1530.0,110.12322870307236,0.0027722822135671857,-6.698731778817428,103.4272692064685,22.562430836891693,1e-07,150061045.718384,0
1540.0,110.17981450344962,0.0027904017051591282,-1.9452316362933235,108.23737326886145,17.75232677449874,1e-07,118424030.27499026,0
1550.0,110.2360340501262,0.0028085211967510703,-0.21513020327328197,110.02371236804967,15.965987675310515,1e-07,106797108.39394453,0
1560.0,110.29189205380959,0.002826640688343013,7.071719654319532,117.36643834881747,8.62326169454272,1e-07,61003994.247123055,0
1570.0,110.34739313490502,0.0028447601799349554,0.5210980858915434,110.8713359809765,15.11836406238369,1e-07,101318757.33115622,0
1580.0,110.40254182580884,0.0028628796715268975,3.9309580440922303,114.3363627495726,11.653337293787587,1e-07,79330477.297597,0
1590.0,110.45734257312938,0.00288099916311884,-1.9971823941566083,108.4630411781359,17.52665886522429,1e-07,116950109.83490781,0
1600.0,110.51179973983886,0.0028991186547107826,-4.739775065668098,105.77492379282548,20.21477625053471,1e-07,134577384.39773858,0
1610.0,110.56591760735733,0.0029172381463027247,-3.8604670489294874,106.70836779657414,19.28133224678605,1e-07,128440869.6780441,0
1620.0,110.619700377573,0.002935357637894667,-2.900904258143013,107.72173147706788,18.26796856629231,1e-07,121796524.15325327,0
1630.0,110.6731521747995,0.0029534771294866093,8.513878929740658,119.18998458166963,6.799715461690553,1e-07,50651263.370012484,0
1640.0,110.72627704767433,0.002971596621078552,-3.2855467168975445,107.44370192739787,18.54599811596232,1e-07,123617430.32392736,0
1650.0,110.77907897099846,0.002989716112670494,3.35395681494538,114.1360255020565,11.85367454130369,1e-07,80578161.75452812,0
1660.0,110.83156184752147,0.0030078356042624365,-3.6117087123481055,107.22286097077763,18.766839072582556,1e-07,125064940.50411385,0
1670.0,110.88372950967204,0.003025955095854379,3.7262920514969764,114.61304751626486,11.376652527095331,1e-07,77613383.244433,0
1680.0,110.9355857212376,0.003044074587446321,1.5398038644234526,112.4784336602485,13.511266383111689,1e-07,91024614.52978374,0
1690.0,110.98713417899381,0.0030621940790382636,-0.6265515906323617,110.36364478244049,15.6260552609197,1e-07,104596592.85232724,0
1700.0,111.03837851428585,0.003080313570630206,-0.1630501045417361,110.87840872331475,15.111291320045439,1e-07,101273170.99911268,0
1710.0,111.08932229456343,0.0030984330622221487,-2.6191507817175617,108.47326994590809,17.5164300974521,1e-07,116883332.97596845,0
1720.0,111.13996902487133,0.003116552553814091,1.7842888059283222,112.92737438335348,13.062325660006707,1e-07,88175633.71621814,0
1730.0,111.19032214929626,0.0031346720454060333,-1.81993392136312,109.37352289997855,16.616177143381634,1e-07,111017643.00345668,0
1740.0,111.24038505237235,0.003152791536997976,-4.902423055068993,106.34111478884036,19.64858525451983,1e-07,130853547.89719073,0
1750.0,111.29016106044622,0.003170911028589918,-5.111750297278477,106.18158167419634,19.80811836916385,1e-07,131902297.91757277,0
1760.0,111.33965344300333,0.0031890305201818605,0.6903516708884779,112.03319414441198,13.956505898948208,1e-07,93862553.74152602,0
1770.0,111.38886541395647,0.003207150011773803,6.31636502564174,117.70843758960999,8.281262453750202,1e-07,59015799.51461709,0
1780.0,111.43780013289825,0.003225269503365745,0.639966454293753,112.08099185669536,13.908708186664825,1e-07,93557333.72779825,0
1790.0,111.48646070631821,0.0032433889949576877,-0.47455330443953025,111.01515079087365,14.97454925248654,1e-07,100392260.33198129,0
1800.0,111.53485018878649,0.00326150848654963,1.1433045584101715,112.6814162556832,13.308283787676984,1e-07,89734853.16911653,0
1810.0,111.58297158410409,0.0032796279781415727,5.224006966827299,116.81025817890954,9.179441864450652,1e-07,64277389.2354801,0
1820.0,111.63082784642182,0.003297747469733515,0.8775300054554254,112.51165559934698,13.478044444013207,1e-07,90813341.60113356,0
1830.0,111.67842188132892,0.0033158669613254574,-1.6437089233349487,110.03802882495529,15.951671218404897,1e-07,106704344.23872295,0
1840.0,111.7257565469111,0.0033339864529174,4.425154840239555,116.15424537360357,9.835454669756615,1e-07,68196529.43725027,0
1850.0,111.77283465478064,0.003352105944509342,1.715025753846454,113.4912125145716,12.498487528788587,1e-07,84617282.17885503,0
1860.0,111.8196589710787,0.0033702254361012846,6.143023967983968,117.96605316449876,8.023646878861427,1e-07,57531408.042117,0
1870.0,111.86623221745032,0.003388344927693227,0.7329377488876245,112.60255831126564,13.387141732094548,1e-07,90235607.58971575,0
1880.0,111.91255707199394,0.003406464419285169,-4.897876126882001,107.01808740953123,18.971612633828954,1e-07,126408000.02813497,0
1890.0,111.95863617018523,0.0034245839108771113,-5.47263679698266,106.48942395711344,19.500276086246743,1e-07,129878952.94493902,0
1900.0,112.00447210577693,0.003442703402469054,6.603711728924998,118.61162653810439,7.378073505255799,1e-07,53865205.35389479,0
1910.0,112.0500674316749,0.0034608228940609964,6.894662883133188,118.94819113770215,7.041508905658034,1e-07,51986376.60645452,0
1920.0,112.09542466079137,0.0034789423856529385,-0.7180768531304026,111.38082675004662,14.608873293313565,1e-07,98040796.4507365,0
1930.0,112.14054626687584,0.003497061877244881,-1.532749284543951,110.61129404420913,15.378405999151056,1e-07,102996330.89532669,0
1940.0,112.18543468532488,0.0035151813688368235,5.845777168968809,118.03472703566253,7.95497300769766,1e-07,57137701.287768275,0
1950.0,112.23009231397072,0.0035333008604287656,-4.428182728173952,107.80544288665719,18.184257156702998,1e-07,121248601.14595354,0
1960.0,112.27452151384989,0.003551420352020708,-3.5789080758233056,108.69916485837861,17.29053518498158,1e-07,115409323.63693006,0
1970.0,112.3187246099522,0.0035695398436126507,2.5733071787561776,114.89560132855199,11.094098714808197,1e-07,75867519.21464066,0
1980.0,112.36270389195096,0.0035876593352045932,-1.5784204914383584,110.7878710598478,15.201828983512385,1e-07,101856884.82999732,0
1990.0,112.40646161491452,0.0036057788267965353,-0.020487466880285184,112.38957992686103,13.600120116499156,1e-07,91590011.98482008,0
2000.0,112.44999999999999,0.003623898318388478,-0.6537715940980503,111.79985230422034,14.18984773913985,1e-07,95354436.32206602,0
2010.0,112.49332123513017,0.00364201780998042,1.3502981951957342,113.84726144813588,12.142438595224306,1e-07,82382738.07768819,0
2020.0,112.53642747565283,0.0036601373015723625,5.629927445254867,118.17001505820926,7.8196849851509285,1e-07,56364616.756035864,0
2030.0,112.57932084498464,0.0036782567931643046,0.3623396276069822,112.94533872938479,13.0443613139754,1e-07,88061911.23474053,0
2040.0,112.62200343523835,0.0036963762847562476,2.5757551731074315,115.20145498463054,10.788245058729643,1e-07,73986916.92725192,0
2050.0,112.66447730783545,0.0037144957763481897,-8.20068840412409,104.46750339948771,21.522196643872476,1e-07,143192895.64701265,0
2060.0,112.70674449410342,0.003732615267940132,-0.1948736077204718,112.51560350165089,13.4740965417093,1e-07,90788239.75925393,0
2070.0,112.74880699585873,0.0037507347595320743,-3.3729210811714845,109.37963664944678,16.610063393913407,1e-07,110977891.18298094,0
2080.0,112.79066678597559,0.0037688542511240173,-4.875252241694512,107.9191833985322,18.07051664482799,1e-07,120504380.02106345,0
2090.0,112.83232580894145,0.003786973742715959,-3.512609467715003,109.32350331496916,16.66619672839103,1e-07,111342916.84792729,0
2100.0,112.87378598139873,0.003805093234307902,-1.3364937628032483,111.54109731182979,14.4486027315304,1e-07,97012237.74976386,0
2110.0,112.91504919267419,0.003823212725899844,3.6636101694240524,116.58248257482414,9.407217468536047,1e-07,65631360.86576736,0
2120.0,112.95611730529538,0.0038413322174917866,-5.305570870958256,107.6543877665546,18.33531227680558,1e-07,122237427.04888402,0
2130.0,112.9969921554951,0.0038594517090837287,0.12252597037766978,113.12337757758185,12.866322465778339,1e-07,86936059.79466034,0
2140.0,113.03767555370422,0.0038775712006756716,-1.936677733334314,111.10487539157057,14.884824651789614,1e-07,99814705.29410326,0
2150.0,113.07816928503246,0.0038956906922676137,-1.3106923774478434,111.77137259827687,14.218327445083318,1e-07,95536727.38809805,0
2160.0,113.118475109739,0.003913810183859556,4.0110313012184164,117.13342022114128,8.856279822218909,1e-07,62369582.85004381,0
2170.0,113.15859476369093,0.003931929675451498,2.1524617480157042,115.31498844138208,10.674711601978103,1e-07,73291389.80757542,0
2180.0,113.19852995881246,0.003950049167043441,5.349592429770975,118.55207243775048,7.4376276056097055,1e-07,54200051.893357895,0
2190.0,113.23828238352274,0.003968168658635383,-0.6180227169996019,112.62422783518177,13.365472208178417,1e-07,90097964.32351029,0
2200.0,113.27785370316445,0.003986288150227326,-2.783770446682812,110.49806954463187,15.491630498728313,1e-07,103727655.38276005,0
2210.0,113.31724556042258,0.004004407641819268,-0.8954352675219981,112.42581470054239,13.563885342817798,1e-07,91359382.53285775,0
2220.0,113.35645957573314,0.004022527133411211,0.9699871650848864,114.33046926795144,11.659230775408744,1e-07,79367129.66793075,0
2230.0,113.3954973476836,0.004040646625003153,0.7062934338148441,114.10583142812345,11.883868615236736,1e-07,80766517.76986405,0
2240.0,113.4343604534036,0.004058766116595096,-4.337552288933466,109.10086693058673,16.888833112773455,1e-07,112791652.28310046,0
2250.0,113.47305044894762,0.004076885608187038,0.36195912651149686,113.8390864610673,12.150613582292891,1e-07,82433928.75798577,0
2260.0,113.5115688696684,0.00409500509977898,0.9129133205556206,114.4285771953238,11.56112284803639,1e-07,78757399.7586031,0
2270.0,113.54991723058282,0.004113124591370923,10.069896150135682,123.62392650530987,2.3657735380503198,1e-07,28916219.916839164,0
2280.0,113.58809702672943,0.004131244082962864,7.5073784451266805,121.09960671593907,4.890093327421113,1e-07,40594387.73455354,0
2290.0,113.62610973351815,0.004149363574554807,-3.4129734022352802,110.21728569485742,15.772414348502764,1e-07,105543489.8852193,0
2300.0,113.66395680707222,0.004167483066146749,-1.1495334461967044,112.51859084394167,13.471109199418521,1e-07,90769246.07260664,0
2310.0,113.70163968456325,0.004185602557738692,-5.8537680073480125,107.85205727977298,18.13764276358721,1e-07,120943560.5213203,0
2320.0,113.73915978453834,0.004203722049330634,-2.362828055853946,111.38053545073373,14.609164592626456,1e-07,98042667.07461356,0
2330.0,113.77651850724072,0.004221841540922577,1.262420014361362,115.04316036314302,10.946539680217171,1e-07,74958991.24352333,0
2340.0,113.81371723492322,0.004239961032514519,4.823414483552934,118.64137167950867,7.348328363851522,1e-07,53698226.64035248,0
2350.0,113.85075733215507,0.004258080524106461,-2.916335350974434,110.93868006170474,15.051019981655443,1e-07,100884791.2578413,0
2360.0,113.88764014612246,0.0042762000156984035,-2.616585760271186,111.27533058586697,14.71436945749322,1e-07,98718528.85826081,0
2370.0,113.92436700692241,0.0042943195072903464,-8.58915611895462,105.33950520747509,20.650194835885102,1e-07,137444280.62872308,0
2380.0,113.96093922785059,0.0043124389988822886,-0.6506636821796307,113.31458798466984,12.675112058690345,1e-07,85729442.5650359,0
2390.0,113.99735810568313,0.0043305584904742315,-4.249657647438252,109.75203101673536,16.23766902662483,1e-07,108558885.22002834,0
2400.0,114.03362492095249,0.004348677982066174,-2.117757709464295,111.92021588947026,14.069484153889931,1e-07,94584508.60514466,0
2410.0,114.06974093821776,0.004366797473658116,-3.507443112670353,110.56666462302107,15.423035420339119,1e-07,103284531.88879827,0
2420.0,114.10570740632897,0.004384916965250058,-0.37705021701022795,113.733042106284,12.256657937076184,1e-07,83098462.69810486,0
2430.0,114.14152555868662,0.004403036456842001,-7.030913565426525,107.11501502971693,18.87468501364326,1e-07,125772174.49941517,0
2440.0,114.17719661349491,0.004421155948433943,-5.868180981563962,108.31343678787938,17.676263255480805,1e-07,117927086.8743037,0
2450.0,114.21272177401102,0.004439275440025886,8.516988448113192,122.73414949756423,3.2555505457959555,1e-07,32795681.90010037,0
2460.0,114.24810222878796,0.004457394931617828,-5.149690325096124,109.10286929862346,16.886830744736727,1e-07,112778615.75634724,0
2470.0,114.28333915191371,0.004475514423209771,-4.387142313818559,109.90067235251836,16.08902769084183,1e-07,107594660.807948,0
2480.0,114.3184337032447,0.004493633914801712,7.347654113285256,121.67058145044476,4.31911859291543,1e-07,37777082.80027966,0
2490.0,114.3533870286351,0.004511753406393655,11.620268676961627,125.97816745900312,0.011532584357070164,1e-07,20038335.84906944,0
2500.0,114.38820026016111,0.004529872897985597,-4.686266515301367,109.70646361775773,16.283236425602453,1e-07,108854632.0324501,0
2510.0,114.4228745163411,0.004547992389577539,-1.4729958271521222,112.95442668157855,13.035273361781634,1e-07,88004388.82654585,0
2520.0,114.45741090235123,0.004566111881169482,1.3662222037620382,115.82819921799444,10.16150082536575,1e-07,70165708.42545241,0
2530.0,114.49181051023669,0.004584231372761424,6.9147905776223695,121.41118531923182,4.578514724128368,1e-07,39045172.30499931,0
2540.0,114.52607441911914,0.004602350864353367,-3.9474283137129498,110.58324845627055,15.406451587089634,1e-07,103177429.68046734,0
2550.0,114.56020369539948,0.004620470355945309,-0.981111383768439,113.58371278198699,12.405987261373198,1e-07,84035785.81631708,0
2560.0,114.59419939295736,0.004638589847537252,3.109350304246976,117.70818828705187,8.28151175630832,1e-07,59017241.625061244,0
2570.0,114.62806255334624,0.004656709339129194,1.7390642978664745,116.37178356055185,9.61791648280834,1e-07,66890350.941652894,0
2580.0,114.66179420598496,0.004674828830721137,-1.504624284920397,113.16184474989528,12.827855293464907,1e-07,86693102.54580061,0
2590.0,114.69539536834537,0.004692948322313079,-0.5352918580641646,114.16479645860352,11.824903584756669,1e-07,80398758.01603559,0
2600.0,114.72886704613671,0.004711067813905022,-5.499583233479927,109.23399488047069,16.755705162889498,1e-07,111925180.57628804,0
2610.0,114.76221023348597,0.004729187305496964,-0.9526949758986609,113.81424444489281,12.17545559846738,1e-07,82589520.08549239,0
2620.0,114.79542591311525,0.004747306797088906,-1.0655499600358205,113.73462325987651,12.255076783483673,1e-07,83088547.55140103,0
2630.0,114.82851505651553,0.004765426288680848,0.9286795585050238,115.76196004130924,10.22774000205095,1e-07,70567384.38075326,0
2640.0,114.86147862411696,0.004783545780272791,-2.221308875276064,112.64495329462116,13.344746748739027,1e-07,89966345.98332568,0
2650.0,114.8943175654565,0.004801665271864733,1.886154090180556,116.78527332090893,9.20442672245126,1e-07,64425540.240667365,0
2660.0,114.92703281934172,0.004819784763456676,4.050863271279314,118.98271587538449,7.006984167975702,1e-07,51794976.08879129,0
2670.0,114.95962531401187,0.004837904255048618,0.6217173106738642,115.58618052894079,10.4035195144194,1e-07,71635873.56687382,0
2680.0,114.99209596729617,0.00485602374664056,1.4070256335968139,116.40397762463962,9.585722418720565,1e-07,66697585.685476914,0
2690.0,115.0244456867685,0.004874143238232502,0.21262139031146945,115.2419412203182,10.747758823041991,1e-07,73738728.34897424,0
2700.0,115.05667536990012,0.004892262729824445,0.0003375723656567217,115.0619052049956,10.92779483836459,1e-07,74843741.25774561,0
2710.0,115.08878590420846,0.004910382221416387,-2.8862321341713897,112.20746415225848,13.782235891101706,1e-07,92750360.9068985,0
2720.0,115.12077816740435,0.00492850171300833,1.265977046693232,116.3916837158106,9.598016327549587,1e-07,66771180.061366886,0
2730.0,115.15265302753545,0.0049466212046002725,-0.38914639365395787,114.76845325508609,11.221246788274101,1e-07,76652166.36902075,0
2740.0,115.18441134312815,0.0049647406961922155,8.37267323572238,123.56204931954672,2.4276507238134712,1e-07,29177092.503414467,0
2750.0,115.21605396332563,0.004982860187784157,6.29341960990097,121.51445643341438,4.475243609945807,1e-07,38537923.930418015,0
2760.0,115.24758172802473,0.005000979679376099,1.5433862102260032,116.79596891793011,9.193731125430077,1e-07,64362108.074974716,0
2770.0,115.27899546800933,0.005019099170968042,-3.05222883877907,112.23178572840122,13.757914314958967,1e-07,92595281.35160509,0
2780.0,115.31029600508185,0.005037218662559984,-4.449645887933672,110.86568733581075,15.12401270754944,1e-07,101355166.44409154,0
2790.0,115.34148415219232,0.005055338154151927,4.76457181235546,120.11111130270193,5.878588740658259,1e-07,45686244.746930666,0
2800.0,115.37256071356472,0.005073457645743869,1.050996900588554,116.42863107179903,9.561068971561156,1e-07,66550066.314020544,0
